order_id,user_id,session_id,order_date,country,device,ab_group,category,order_value_eur,items_count,is_returned
ORD002041,U03052,S010673,2023-07-02,PL,Android,variant,Sports,27.82,1,0
ORD002042,U03053,S010677,2023-06-06,RO,iOS,variant,Beauty,91.39,3,0
ORD002043,U03053,S010678,2023-07-21,RO,iOS,control,Fashion,87.63,4,0
ORD002044,U03053,S010679,2023-06-17,RO,iOS,control,Sports,13.91,2,0
ORD002045,U03053,S010680,2023-08-09,RO,iOS,control,Electronics,215.24,4,0
ORD002046,U03055,S010686,2023-07-11,CZ,Android,variant,Fashion,161.71,2,0
ORD002047,U03055,S010688,2023-07-19,CZ,Android,control,Fashion,82.18,3,0
ORD002048,U03058,S010700,2023-08-01,PL,iOS,control,Home & Garden,14.75,5,0
ORD002049,U03060,S010708,2023-06-13,DE,iOS,control,Beauty,255.66,2,0
ORD002050,U03060,S010710,2023-08-07,DE,iOS,variant,Beauty,68.36,1,0
ORD002051,U03061,S010714,2023-08-14,CZ,Android,variant,Sports,137.61,4,0
ORD002052,U03063,S010722,2023-07-12,DE,Android,control,Beauty,175.33,2,0
ORD002053,U03064,S010724,2023-08-13,PL,Android,control,Sports,60.74,5,0
ORD002054,U03064,S010727,2023-07-30,PL,Android,control,Electronics,204.97,2,0
ORD002055,U03065,S010730,2023-07-18,PL,Android,variant,Sports,228.94,3,0
ORD002056,U03065,S010732,2023-08-10,PL,Android,variant,Electronics,58.82,5,0
ORD002057,U03066,S010733,2023-06-19,DE,Android,control,Sports,270.08,6,0
ORD002058,U03069,S010743,2023-08-06,SK,iOS,variant,Sports,250.35,5,1
ORD002059,U03072,S010750,2023-08-14,DE,Android,variant,Electronics,32.17,5,0
ORD002060,U03075,S010759,2023-06-23,SK,Android,variant,Electronics,11.86,6,0
ORD002061,U03077,S010764,2023-07-22,RO,iOS,control,Home & Garden,176.65,3,0
ORD002062,U03080,S010773,2023-08-14,PL,iOS,variant,Fashion,180.68,4,0
ORD002063,U03081,S010775,2023-08-18,DE,Android,variant,Fashion,266.06,6,0
ORD002064,U03082,S010779,2023-07-12,RO,Android,variant,Sports,23.94,6,1
ORD002065,U03083,S010781,2023-07-19,DE,iOS,variant,Home & Garden,267.74,6,0
ORD002066,U03083,S010782,2023-07-08,DE,iOS,variant,Beauty,35.11,5,0
ORD002067,U03084,S010784,2023-06-24,DE,Android,control,Sports,199.4,1,0
ORD002068,U03087,S010799,2023-06-02,DE,Android,variant,Home & Garden,193.27,1,0
ORD002069,U03087,S010800,2023-06-02,DE,Android,variant,Fashion,217.29,3,1
ORD002070,U03087,S010802,2023-08-16,DE,Android,control,Home & Garden,58.8,2,1
ORD002071,U03088,S010808,2023-07-01,CZ,iOS,control,Electronics,245.64,2,0
ORD002072,U03089,S010809,2023-07-31,DE,iOS,variant,Home & Garden,83.63,2,0
ORD002073,U03092,S010817,2023-07-06,DE,iOS,variant,Beauty,274.65,4,0
ORD002074,U03092,S010818,2023-06-09,DE,iOS,control,Beauty,208.27,6,0
ORD002075,U03094,S010826,2023-07-11,CZ,Android,variant,Beauty,129.13,4,0
ORD002076,U03095,S010829,2023-06-16,DE,Android,control,Fashion,28.97,2,0
ORD002077,U03096,S010831,2023-07-30,PL,Android,control,Home & Garden,296.5,4,0
ORD002078,U03097,S010836,2023-06-23,CZ,iOS,control,Beauty,158.49,4,0
ORD002079,U03097,S010837,2023-07-02,CZ,iOS,control,Sports,240.14,1,0
ORD002080,U03097,S010839,2023-06-05,CZ,iOS,control,Beauty,204.5,4,0
ORD002081,U03099,S010846,2023-07-06,DE,Android,control,Electronics,99.41,6,1
ORD002082,U03100,S010851,2023-06-24,DE,iOS,control,Fashion,13.42,4,0
ORD002083,U03100,S010852,2023-06-15,DE,iOS,control,Fashion,152.63,4,0
ORD002084,U03101,S010854,2023-06-08,DE,Android,variant,Fashion,92.88,1,0
ORD002085,U03102,S010860,2023-06-26,RO,iOS,variant,Fashion,66.0,4,0
ORD002086,U03104,S010866,2023-06-22,DE,Android,control,Fashion,47.97,5,1
ORD002087,U03107,S010875,2023-06-29,DE,iOS,variant,Home & Garden,288.22,5,0
ORD002088,U03109,S010881,2023-08-08,SK,Android,variant,Beauty,146.74,2,0
ORD002089,U03110,S010884,2023-08-27,PL,Android,variant,Fashion,66.5,5,0
ORD002090,U03110,S010886,2023-06-28,PL,Android,variant,Beauty,21.94,5,0
ORD002091,U03110,S010887,2023-06-02,PL,Android,control,Home & Garden,59.95,5,0
ORD002092,U03113,S010894,2023-07-17,DE,Android,control,Beauty,152.18,6,1
ORD002093,U03114,S010897,2023-07-20,PL,iOS,variant,Electronics,273.05,1,0
ORD002094,U03114,S010898,2023-07-06,PL,iOS,control,Electronics,188.62,6,0
ORD002095,U03117,S010906,2023-07-16,DE,Android,variant,Fashion,250.71,2,0
ORD002096,U03118,S010912,2023-08-03,SK,Android,variant,Home & Garden,253.58,4,0
ORD002097,U03119,S010916,2023-08-28,DE,Android,variant,Electronics,134.57,2,0
ORD002098,U03120,S010918,2023-08-06,DE,iOS,variant,Electronics,36.69,2,0
ORD002099,U03120,S010919,2023-06-13,DE,iOS,variant,Home & Garden,114.97,2,0
ORD002100,U03121,S010922,2023-07-31,RO,Android,variant,Home & Garden,149.87,3,1
ORD002101,U03123,S010929,2023-06-30,PL,iOS,variant,Sports,146.9,6,1
ORD002102,U03126,S010940,2023-06-18,DE,iOS,control,Electronics,250.62,2,0
ORD002103,U03129,S010948,2023-06-25,DE,Android,variant,Beauty,50.16,3,0
ORD002104,U03130,S010952,2023-07-22,CZ,iOS,variant,Fashion,97.62,1,0
ORD002105,U03132,S010960,2023-06-28,RO,iOS,variant,Fashion,194.48,2,0
ORD002106,U03133,S010963,2023-08-11,SK,iOS,variant,Home & Garden,266.39,4,0
ORD002107,U03134,S010967,2023-06-22,CZ,iOS,variant,Beauty,179.04,3,0
ORD002108,U03144,S011003,2023-08-04,RO,iOS,control,Electronics,291.86,5,0
ORD002109,U03146,S011009,2023-08-09,DE,Android,control,Sports,249.99,1,0
ORD002110,U03147,S011014,2023-08-09,DE,iOS,variant,Beauty,145.24,4,0
ORD002111,U03148,S011016,2023-07-21,DE,iOS,control,Fashion,91.84,4,1
ORD002112,U03149,S011022,2023-07-14,PL,Android,control,Beauty,82.71,2,0
ORD002113,U03150,S011025,2023-08-04,DE,iOS,variant,Electronics,51.95,3,0
ORD002114,U03150,S011027,2023-06-20,DE,iOS,control,Electronics,207.53,4,0
ORD002115,U03151,S011029,2023-08-29,DE,iOS,control,Fashion,230.43,6,0
ORD002116,U03151,S011030,2023-08-04,DE,iOS,control,Electronics,298.63,1,0
ORD002117,U03152,S011035,2023-07-07,RO,iOS,variant,Home & Garden,122.99,3,0
ORD002118,U03153,S011037,2023-07-29,RO,Android,variant,Home & Garden,256.36,4,0
ORD002119,U03154,S011041,2023-06-29,DE,Android,variant,Home & Garden,200.88,1,0
ORD002120,U03155,S011045,2023-06-23,DE,Android,variant,Sports,63.67,6,0
ORD002121,U03156,S011049,2023-08-21,RO,iOS,control,Home & Garden,279.64,5,0
ORD002122,U03156,S011050,2023-06-08,RO,iOS,control,Sports,20.94,6,0
ORD002123,U03161,S011066,2023-07-01,CZ,Android,variant,Home & Garden,235.97,2,1
ORD002124,U03161,S011067,2023-07-21,CZ,Android,control,Electronics,134.43,1,0
ORD002125,U03163,S011072,2023-08-16,DE,Android,variant,Home & Garden,238.94,6,0
ORD002126,U03166,S011084,2023-06-16,DE,Android,variant,Sports,258.29,2,1
ORD002127,U03166,S011085,2023-07-29,DE,Android,control,Sports,253.76,1,0
ORD002128,U03167,S011087,2023-08-08,SK,Android,variant,Fashion,62.1,3,1
ORD002129,U03172,S011104,2023-08-15,RO,Android,variant,Sports,69.8,6,0
ORD002130,U03172,S011106,2023-06-28,RO,Android,control,Electronics,119.38,4,0
ORD002131,U03173,S011109,2023-07-10,PL,iOS,variant,Sports,57.03,3,1
ORD002132,U03174,S011111,2023-07-04,PL,iOS,variant,Electronics,186.72,6,0
ORD002133,U03174,S011112,2023-06-13,PL,iOS,variant,Electronics,219.23,5,0
ORD002134,U03176,S011117,2023-07-22,CZ,Android,variant,Electronics,27.51,1,0
ORD002135,U03178,S011121,2023-08-28,DE,Android,control,Electronics,77.16,3,0
ORD002136,U03179,S011126,2023-06-23,DE,Android,variant,Home & Garden,131.8,1,0
ORD002137,U03181,S011132,2023-06-28,CZ,iOS,control,Beauty,242.31,1,0
ORD002138,U03183,S011138,2023-07-01,PL,Android,variant,Home & Garden,114.07,2,0
ORD002139,U03185,S011144,2023-06-05,PL,Android,variant,Beauty,277.58,6,0
ORD002140,U03186,S011149,2023-07-22,DE,Android,variant,Sports,99.92,3,0
ORD002141,U03186,S011151,2023-07-26,DE,Android,control,Home & Garden,236.51,6,0
ORD002142,U03187,S011157,2023-07-18,DE,Android,control,Beauty,171.07,1,0
ORD002143,U03189,S011164,2023-07-27,DE,Android,control,Sports,236.86,3,0
ORD002144,U03190,S011165,2023-08-04,PL,Android,control,Sports,73.61,5,0
ORD002145,U03190,S011168,2023-06-13,PL,Android,variant,Home & Garden,24.21,5,0
ORD002146,U03193,S011174,2023-08-05,CZ,Android,control,Home & Garden,113.59,4,0
ORD002147,U03194,S011179,2023-08-10,SK,Android,variant,Fashion,232.1,5,0
ORD002148,U03196,S011188,2023-08-11,DE,iOS,variant,Home & Garden,73.64,4,1
ORD002149,U03196,S011191,2023-07-07,DE,iOS,control,Sports,103.96,2,1
ORD002150,U03197,S011192,2023-07-31,PL,Android,control,Beauty,252.31,4,0
ORD002151,U03198,S011197,2023-07-07,CZ,Android,variant,Sports,17.03,2,0
ORD002152,U03199,S011203,2023-06-26,DE,Android,variant,Sports,101.17,1,0
ORD002153,U03199,S011204,2023-08-01,DE,Android,control,Electronics,201.62,4,0
ORD002154,U03200,S011206,2023-07-14,PL,Android,control,Beauty,183.23,4,1
ORD002155,U03203,S011220,2023-06-18,DE,Android,variant,Beauty,76.07,3,0
ORD002156,U03206,S011228,2023-06-11,CZ,Android,variant,Home & Garden,263.73,4,0
ORD002157,U03208,S011233,2023-07-22,SK,Android,control,Electronics,125.65,6,0
ORD002158,U03209,S011237,2023-08-01,DE,Android,control,Fashion,240.89,2,0
ORD002159,U03209,S011238,2023-08-02,DE,Android,control,Beauty,70.59,4,0
ORD002160,U03210,S011239,2023-08-02,PL,Android,control,Sports,220.39,5,0
ORD002161,U03210,S011240,2023-08-11,PL,Android,variant,Home & Garden,24.24,5,0
ORD002162,U03211,S011245,2023-07-23,SK,Android,variant,Sports,114.42,5,0
ORD002163,U03211,S011247,2023-08-16,SK,Android,variant,Sports,224.06,5,0
ORD002164,U03212,S011248,2023-08-26,DE,Android,control,Beauty,241.76,5,0
ORD002165,U03212,S011250,2023-06-29,DE,Android,variant,Beauty,83.52,3,1
ORD002166,U03213,S011251,2023-07-21,PL,Android,variant,Beauty,84.59,2,0
ORD002167,U03213,S011252,2023-06-23,PL,Android,control,Beauty,68.16,6,0
ORD002168,U03215,S011259,2023-08-02,CZ,Android,variant,Fashion,155.11,1,0
ORD002169,U03221,S011284,2023-06-08,SK,Android,variant,Sports,158.95,4,0
ORD002170,U03223,S011291,2023-07-25,CZ,iOS,variant,Sports,22.67,2,0
ORD002171,U03225,S011300,2023-06-27,SK,Android,control,Fashion,62.18,5,0
ORD002172,U03226,S011301,2023-08-12,PL,iOS,variant,Electronics,117.89,3,1
ORD002173,U03226,S011304,2023-07-04,PL,iOS,variant,Fashion,290.36,2,0
ORD002174,U03227,S011305,2023-07-15,DE,Android,variant,Fashion,299.1,1,0
ORD002175,U03227,S011306,2023-07-15,DE,Android,variant,Home & Garden,11.28,3,1
ORD002176,U03227,S011307,2023-07-18,DE,Android,variant,Home & Garden,44.21,3,0
ORD002177,U03227,S011308,2023-06-10,DE,Android,variant,Fashion,138.51,3,0
ORD002178,U03228,S011310,2023-08-22,PL,Android,variant,Home & Garden,16.72,2,0
ORD002179,U03228,S011313,2023-07-14,PL,Android,control,Home & Garden,244.78,3,0
ORD002180,U03229,S011316,2023-08-08,DE,iOS,variant,Home & Garden,244.9,3,0
ORD002181,U03230,S011323,2023-07-11,PL,iOS,control,Fashion,296.3,5,0
ORD002182,U03238,S011351,2023-07-04,CZ,Android,control,Home & Garden,256.52,1,0
ORD002183,U03239,S011356,2023-08-24,DE,iOS,variant,Electronics,12.95,4,0
ORD002184,U03240,S011360,2023-06-19,DE,Android,control,Beauty,180.3,1,0
ORD002185,U03240,S011361,2023-06-18,DE,Android,variant,Sports,167.76,4,0
ORD002186,U03241,S011362,2023-07-18,DE,Android,variant,Home & Garden,129.79,4,1
ORD002187,U03242,S011367,2023-06-10,CZ,Android,control,Electronics,210.18,5,0
ORD002188,U03243,S011370,2023-06-29,CZ,iOS,control,Sports,212.36,3,1
ORD002189,U03243,S011371,2023-06-10,CZ,iOS,control,Fashion,215.71,5,0
ORD002190,U03244,S011373,2023-07-25,PL,iOS,variant,Sports,26.36,2,0
ORD002191,U03246,S011384,2023-07-17,PL,iOS,variant,Fashion,215.28,3,0
ORD002192,U03247,S011387,2023-07-08,PL,iOS,variant,Electronics,19.88,2,0
ORD002193,U03248,S011390,2023-08-20,PL,Android,variant,Fashion,23.32,3,1
ORD002194,U03248,S011393,2023-07-29,PL,Android,variant,Beauty,284.4,2,0
ORD002195,U03250,S011399,2023-07-16,DE,Android,variant,Fashion,269.29,1,0
ORD002196,U03250,S011400,2023-07-03,DE,Android,variant,Sports,295.48,1,1
ORD002197,U03252,S011405,2023-07-20,DE,Android,control,Home & Garden,260.0,4,1
ORD002198,U03252,S011406,2023-06-24,DE,Android,variant,Fashion,16.5,1,0
ORD002199,U03252,S011407,2023-06-01,DE,Android,control,Home & Garden,183.55,2,1
ORD002200,U03254,S011412,2023-07-31,CZ,iOS,variant,Home & Garden,58.34,2,0
ORD002201,U03258,S011423,2023-08-27,DE,Android,variant,Beauty,256.73,6,0
ORD002202,U03259,S011425,2023-06-08,DE,iOS,variant,Fashion,169.85,3,0
ORD002203,U03259,S011426,2023-06-18,DE,iOS,control,Beauty,105.53,3,0
ORD002204,U03260,S011428,2023-07-10,RO,Android,variant,Fashion,111.43,2,1
ORD002205,U03261,S011429,2023-07-07,DE,iOS,variant,Sports,255.61,2,0
ORD002206,U03262,S011436,2023-07-23,DE,Android,variant,Sports,295.4,3,0
ORD002207,U03264,S011441,2023-07-17,DE,Android,variant,Sports,114.6,6,1
ORD002208,U03265,S011444,2023-08-25,CZ,iOS,control,Beauty,14.06,1,0
ORD002209,U03267,S011451,2023-06-07,DE,iOS,control,Sports,83.2,5,0
ORD002210,U03269,S011456,2023-07-16,CZ,Android,control,Fashion,279.08,4,1
ORD002211,U03269,S011458,2023-08-28,CZ,Android,variant,Home & Garden,285.44,5,0
ORD002212,U03272,S011465,2023-06-02,PL,iOS,control,Beauty,169.9,3,0
ORD002213,U03273,S011470,2023-06-04,CZ,Android,variant,Beauty,141.45,6,0
ORD002214,U03274,S011471,2023-08-15,DE,iOS,variant,Fashion,124.4,3,0
ORD002215,U03276,S011477,2023-08-17,DE,iOS,control,Home & Garden,108.94,1,0
ORD002216,U03278,S011487,2023-07-12,SK,Android,variant,Beauty,34.63,3,0
ORD002217,U03279,S011489,2023-07-18,CZ,iOS,control,Fashion,147.3,3,0
ORD002218,U03281,S011497,2023-08-27,DE,iOS,control,Fashion,268.08,5,0
ORD002219,U03281,S011498,2023-08-26,DE,iOS,control,Fashion,141.81,4,0
ORD002220,U03283,S011504,2023-06-11,DE,Android,control,Home & Garden,24.57,2,0
ORD002221,U03284,S011507,2023-06-10,RO,iOS,variant,Electronics,55.55,6,0
ORD002222,U03286,S011513,2023-06-10,SK,Android,control,Beauty,256.99,5,0
ORD002223,U03289,S011526,2023-08-17,PL,iOS,control,Home & Garden,45.2,1,0
ORD002224,U03289,S011527,2023-06-09,PL,iOS,control,Electronics,193.76,6,0
ORD002225,U03290,S011530,2023-08-22,DE,iOS,control,Beauty,112.52,1,0
ORD002226,U03291,S011532,2023-08-28,CZ,Android,control,Sports,270.47,3,0
ORD002227,U03294,S011543,2023-08-02,DE,Android,control,Electronics,296.15,3,0
ORD002228,U03296,S011547,2023-07-12,PL,Android,control,Electronics,111.97,1,1
ORD002229,U03297,S011549,2023-06-25,DE,Android,control,Beauty,229.93,5,0
ORD002230,U03297,S011551,2023-06-03,DE,Android,variant,Sports,127.88,5,0
ORD002231,U03300,S011559,2023-06-03,DE,iOS,variant,Home & Garden,233.79,5,0
ORD002232,U03301,S011564,2023-06-09,CZ,Android,control,Electronics,260.24,2,0
ORD002233,U03302,S011569,2023-06-05,RO,iOS,variant,Electronics,186.42,1,0
ORD002234,U03305,S011575,2023-08-09,RO,iOS,control,Fashion,225.67,4,0
ORD002235,U03307,S011579,2023-06-07,DE,iOS,variant,Electronics,43.5,3,0
ORD002236,U03308,S011583,2023-06-30,RO,iOS,variant,Beauty,194.73,5,1
ORD002237,U03311,S011592,2023-06-14,DE,iOS,control,Home & Garden,102.18,6,0
ORD002238,U03311,S011593,2023-07-29,DE,iOS,control,Fashion,156.04,2,1
ORD002239,U03312,S011595,2023-07-09,PL,Android,control,Sports,198.19,2,0
ORD002240,U03313,S011598,2023-06-20,DE,iOS,control,Electronics,135.09,1,0
ORD002241,U03313,S011599,2023-08-07,DE,iOS,control,Electronics,26.04,2,0
ORD002242,U03313,S011601,2023-06-08,DE,iOS,variant,Electronics,15.04,5,0
ORD002243,U03315,S011606,2023-06-13,DE,Android,control,Electronics,37.98,2,0
ORD002244,U03317,S011610,2023-06-24,PL,iOS,variant,Sports,230.21,2,1
ORD002245,U03317,S011611,2023-07-11,PL,iOS,variant,Beauty,77.66,4,0
ORD002246,U03317,S011613,2023-08-01,PL,iOS,control,Fashion,231.64,4,0
ORD002247,U03318,S011614,2023-08-15,SK,iOS,control,Home & Garden,279.24,3,0
ORD002248,U03321,S011627,2023-06-18,DE,iOS,variant,Fashion,114.86,6,0
ORD002249,U03325,S011639,2023-06-21,CZ,iOS,variant,Electronics,29.5,4,1
ORD002250,U03325,S011642,2023-06-21,CZ,iOS,variant,Beauty,231.93,6,0
ORD002251,U03326,S011646,2023-06-08,RO,Android,variant,Sports,34.16,2,0
ORD002252,U03331,S011664,2023-07-08,SK,iOS,variant,Sports,148.47,3,0
ORD002253,U03331,S011666,2023-06-03,SK,iOS,control,Home & Garden,265.48,5,0
ORD002254,U03332,S011668,2023-07-02,SK,Android,control,Beauty,151.99,2,0
ORD002255,U03333,S011673,2023-06-24,PL,Android,variant,Home & Garden,256.5,6,0
ORD002256,U03336,S011686,2023-07-08,PL,Android,variant,Beauty,169.11,4,0
ORD002257,U03336,S011687,2023-06-10,PL,Android,variant,Fashion,78.75,2,0
ORD002258,U03337,S011691,2023-06-19,PL,Android,control,Home & Garden,83.66,3,0
ORD002259,U03339,S011698,2023-08-02,SK,iOS,control,Sports,211.62,3,0
ORD002260,U03339,S011699,2023-06-27,SK,iOS,control,Beauty,198.9,4,0
ORD002261,U03340,S011703,2023-06-14,PL,iOS,control,Home & Garden,97.68,3,1
ORD002262,U03343,S011709,2023-08-20,PL,iOS,variant,Electronics,85.13,1,0
ORD002263,U03343,S011711,2023-08-22,PL,iOS,control,Fashion,160.77,4,0
ORD002264,U03346,S011717,2023-06-29,RO,Android,control,Beauty,151.95,3,0
ORD002265,U03347,S011722,2023-07-07,DE,iOS,control,Electronics,109.58,5,0
ORD002266,U03352,S011739,2023-07-03,SK,iOS,control,Beauty,287.73,6,0
ORD002267,U03353,S011743,2023-08-12,DE,Android,variant,Electronics,154.75,6,0
ORD002268,U03354,S011747,2023-07-27,CZ,iOS,variant,Beauty,181.57,3,0
ORD002269,U03356,S011753,2023-06-18,DE,Android,variant,Home & Garden,250.35,3,0
ORD002270,U03357,S011755,2023-07-22,DE,Android,variant,Home & Garden,130.98,2,0
ORD002271,U03357,S011756,2023-08-14,DE,Android,variant,Sports,139.78,1,0
ORD002272,U03360,S011767,2023-07-31,CZ,Android,control,Electronics,167.96,6,0
ORD002273,U03365,S011781,2023-08-19,DE,Android,variant,Beauty,60.28,3,0
ORD002274,U03371,S011807,2023-06-16,DE,Android,control,Sports,31.09,3,0
ORD002275,U03373,S011815,2023-08-23,DE,Android,control,Home & Garden,54.08,1,0
ORD002276,U03375,S011818,2023-06-26,DE,Android,control,Home & Garden,90.73,2,1
ORD002277,U03375,S011821,2023-06-18,DE,Android,control,Electronics,132.8,5,0
ORD002278,U03376,S011823,2023-08-24,CZ,Android,variant,Fashion,266.93,5,1
ORD002279,U03378,S011829,2023-08-02,SK,Android,variant,Sports,146.16,1,0
ORD002280,U03379,S011833,2023-07-15,SK,Android,variant,Electronics,75.25,2,0
ORD002281,U03381,S011840,2023-08-13,DE,iOS,control,Sports,132.75,4,0
ORD002282,U03381,S011842,2023-06-26,DE,iOS,control,Fashion,112.26,1,1
ORD002283,U03388,S011861,2023-08-20,DE,iOS,variant,Home & Garden,135.45,1,0
ORD002284,U03388,S011864,2023-07-02,DE,iOS,control,Sports,119.73,4,0
ORD002285,U03389,S011865,2023-06-25,CZ,Android,control,Electronics,68.26,6,0
ORD002286,U03389,S011867,2023-08-17,CZ,Android,control,Fashion,82.51,6,0
ORD002287,U03390,S011868,2023-07-29,CZ,Android,variant,Beauty,175.21,3,0
ORD002288,U03390,S011869,2023-08-17,CZ,Android,variant,Fashion,137.5,1,0
ORD002289,U03392,S011876,2023-07-31,PL,iOS,control,Electronics,250.88,6,0
ORD002290,U03393,S011879,2023-06-12,PL,Android,control,Sports,11.96,4,0
ORD002291,U03394,S011882,2023-07-31,CZ,Android,variant,Beauty,182.68,5,1
ORD002292,U03396,S011890,2023-07-18,RO,Android,variant,Beauty,159.08,5,1
ORD002293,U03398,S011897,2023-07-21,PL,Android,variant,Beauty,271.57,5,0
ORD002294,U03401,S011906,2023-07-08,PL,iOS,control,Electronics,103.44,6,0
ORD002295,U03403,S011912,2023-08-26,CZ,iOS,control,Beauty,270.72,3,0
ORD002296,U03404,S011916,2023-06-02,CZ,Android,control,Electronics,69.31,1,0
ORD002297,U03407,S011924,2023-06-26,PL,Android,control,Sports,266.38,2,1
ORD002298,U03407,S011925,2023-08-26,PL,Android,variant,Sports,160.57,1,0
ORD002299,U03408,S011930,2023-08-06,DE,Android,control,Electronics,168.25,4,0
ORD002300,U03408,S011931,2023-06-26,DE,Android,variant,Beauty,133.82,2,0
ORD002301,U03408,S011933,2023-07-18,DE,Android,variant,Beauty,79.86,3,0
ORD002302,U03412,S011944,2023-06-11,PL,Android,variant,Sports,151.2,4,0
ORD002303,U03413,S011947,2023-06-23,RO,Android,control,Fashion,110.7,1,0
ORD002304,U03414,S011951,2023-06-27,PL,Android,variant,Beauty,255.05,1,0
ORD002305,U03415,S011954,2023-08-05,PL,iOS,variant,Electronics,73.86,2,0
ORD002306,U03415,S011956,2023-08-16,PL,iOS,variant,Beauty,91.08,1,1
ORD002307,U03416,S011958,2023-08-19,DE,iOS,variant,Beauty,62.24,6,1
ORD002308,U03418,S011969,2023-08-05,DE,Android,control,Electronics,123.23,3,0
ORD002309,U03419,S011971,2023-08-12,DE,Android,variant,Electronics,231.27,3,1
ORD002310,U03421,S011979,2023-07-31,PL,Android,variant,Home & Garden,122.26,4,0
ORD002311,U03422,S011982,2023-06-21,DE,iOS,control,Sports,105.02,6,0
ORD002312,U03422,S011983,2023-07-05,DE,iOS,variant,Beauty,92.95,1,0
ORD002313,U03425,S011993,2023-08-19,PL,Android,control,Electronics,241.51,5,1
ORD002314,U03430,S012010,2023-06-06,PL,Android,variant,Beauty,68.82,5,0
ORD002315,U03430,S012011,2023-06-25,PL,Android,variant,Beauty,258.89,2,1
ORD002316,U03431,S012014,2023-08-01,DE,Android,control,Sports,232.2,5,1
ORD002317,U03432,S012020,2023-06-13,PL,iOS,variant,Home & Garden,88.69,5,1
ORD002318,U03432,S012021,2023-06-14,PL,iOS,variant,Fashion,39.96,2,0
ORD002319,U03433,S012022,2023-06-14,PL,iOS,control,Sports,114.33,6,0
ORD002320,U03434,S012024,2023-07-26,RO,iOS,control,Home & Garden,141.92,3,1
ORD002321,U03434,S012025,2023-07-29,RO,iOS,control,Beauty,55.63,1,0
ORD002322,U03436,S012029,2023-06-26,CZ,Android,variant,Electronics,275.98,1,0
ORD002323,U03436,S012030,2023-07-09,CZ,Android,control,Fashion,263.02,1,0
