user_id,country,device,user_type,registration_date,age_group
U03109,SK,Android,new,2023-09-07,25-34
U03110,PL,Android,new,2023-05-03,25-34
U03111,PL,iOS,returning,2023-04-03,35-44
U03112,DE,Android,returning,2023-11-11,55+
U03113,DE,Android,returning,2023-04-14,55+
U03114,PL,iOS,returning,2023-05-21,55+
U03115,DE,iOS,returning,2023-11-10,18-24
U03116,RO,Android,new,2023-08-21,45-54
U03117,DE,Android,returning,2023-01-23,18-24
U03118,SK,Android,returning,2023-08-31,55+
U03119,DE,Android,returning,2023-10-20,45-54
U03120,DE,iOS,new,2023-05-16,25-34
U03121,RO,Android,new,2023-12-09,55+
U03122,DE,iOS,new,2023-04-28,45-54
U03123,PL,iOS,returning,2023-01-02,35-44
U03124,SK,Android,new,2023-10-02,55+
U03125,CZ,iOS,returning,2023-11-24,45-54
U03126,DE,iOS,new,2023-10-25,18-24
U03127,RO,Android,returning,2023-05-01,25-34
U03128,CZ,Android,new,2023-10-07,35-44
U03129,DE,Android,new,2023-11-28,35-44
U03130,CZ,iOS,new,2023-03-28,45-54
U03131,CZ,Android,returning,2023-04-15,35-44
U03132,RO,iOS,returning,2023-06-08,18-24
U03133,SK,iOS,new,2023-03-21,25-34
U03134,CZ,iOS,returning,2023-02-03,25-34
U03135,CZ,Android,returning,2023-02-28,55+
U03136,PL,Android,returning,2023-08-27,18-24
U03137,CZ,Android,new,2023-07-02,25-34
U03138,RO,iOS,returning,2023-10-07,55+
U03139,RO,Android,new,2023-02-14,55+
U03140,PL,Android,returning,2023-12-20,35-44
U03141,DE,Android,returning,2023-01-16,18-24
U03142,CZ,Android,new,2023-09-20,55+
U03143,PL,Android,returning,2023-11-23,25-34
U03144,RO,iOS,returning,2023-12-03,45-54
U03145,DE,Android,returning,2023-07-18,18-24
U03146,DE,Android,new,2023-08-20,35-44
U03147,DE,iOS,new,2023-11-29,35-44
U03148,DE,iOS,returning,2023-08-26,55+
U03149,PL,Android,returning,2023-03-01,55+
U03150,DE,iOS,returning,2023-06-24,35-44
U03151,DE,iOS,new,2023-05-06,18-24
U03152,RO,iOS,returning,2023-01-29,35-44
U03153,RO,Android,returning,2023-07-14,18-24
U03154,DE,Android,returning,2023-09-29,45-54
U03155,DE,Android,new,2023-01-12,18-24
U03156,RO,iOS,returning,2023-03-12,35-44
U03157,DE,Android,new,2023-02-28,18-24
U03158,PL,Android,new,2023-04-04,18-24
U03159,DE,iOS,returning,2023-05-22,18-24
U03160,PL,Android,returning,2023-12-31,35-44
U03161,CZ,Android,new,2023-10-10,18-24
U03162,RO,Android,returning,2023-06-09,35-44
U03163,DE,Android,returning,2023-01-27,18-24
U03164,SK,Android,returning,2023-02-24,45-54
U03165,DE,Android,returning,2023-10-05,25-34
U03166,DE,Android,returning,2023-02-11,18-24
U03167,SK,Android,returning,2023-11-19,25-34
U03168,CZ,iOS,returning,2023-03-28,25-34
U03169,DE,Android,new,2023-07-28,25-34
U03170,PL,Android,new,2023-09-10,45-54
U03171,SK,Android,new,2023-04-09,55+
U03172,RO,Android,new,2023-07-30,18-24
U03173,PL,iOS,returning,2023-12-28,18-24
U03174,PL,iOS,returning,2023-07-27,55+
U03175,SK,Android,returning,2023-04-05,25-34
U03176,CZ,Android,new,2023-03-09,18-24
U03177,CZ,Android,new,2023-02-06,18-24
U03178,DE,Android,new,2023-10-22,18-24
U03179,DE,Android,new,2023-07-31,18-24
U03180,DE,Android,returning,2023-07-08,35-44
U03181,CZ,iOS,new,2023-08-16,45-54
U03182,DE,iOS,returning,2023-06-30,25-34
U03183,PL,Android,new,2023-09-08,18-24
U03184,PL,Android,returning,2023-08-10,18-24
U03185,PL,Android,new,2023-08-23,35-44
U03186,DE,Android,returning,2023-03-14,45-54
U03187,DE,Android,new,2023-09-29,25-34
U03188,DE,iOS,returning,2023-08-19,45-54
U03189,DE,Android,returning,2023-05-19,18-24
U03190,PL,Android,returning,2023-05-01,55+
U03191,PL,Android,new,2023-09-18,35-44
U03192,DE,Android,returning,2023-09-25,55+
U03193,CZ,Android,returning,2023-06-08,18-24
U03194,SK,Android,new,2023-05-04,55+
U03195,PL,iOS,returning,2023-11-11,45-54
U03196,DE,iOS,new,2023-09-28,55+
U03197,PL,Android,new,2023-08-03,18-24
U03198,CZ,Android,returning,2023-06-06,35-44
U03199,DE,Android,returning,2023-10-28,55+
U03200,PL,Android,returning,2023-10-17,25-34
U03201,DE,iOS,new,2023-05-06,25-34
U03202,DE,Android,returning,2023-09-30,18-24
U03203,DE,Android,new,2023-12-20,45-54
U03204,DE,Android,returning,2023-01-23,18-24
U03205,CZ,iOS,new,2023-02-22,25-34
U03206,CZ,Android,new,2023-04-24,35-44
U03207,RO,Android,returning,2023-01-06,55+
U03208,SK,Android,returning,2023-08-19,55+
U03209,DE,Android,returning,2023-03-02,25-34
U03210,PL,Android,new,2023-01-23,18-24
U03211,SK,Android,new,2023-09-08,35-44
U03212,DE,Android,returning,2023-02-21,35-44
U03213,PL,Android,new,2023-01-01,45-54
U03214,CZ,Android,new,2023-10-12,55+
U03215,CZ,Android,returning,2023-01-11,25-34
U03216,CZ,Android,new,2023-01-24,25-34
U03217,PL,iOS,new,2023-06-01,25-34
U03218,DE,iOS,new,2023-01-17,35-44
U03219,PL,iOS,returning,2023-12-18,25-34
U03220,DE,Android,new,2023-08-31,25-34
U03221,SK,Android,new,2023-12-17,25-34
U03222,DE,Android,new,2023-04-19,25-34
U03223,CZ,iOS,returning,2023-05-17,55+
U03224,SK,iOS,returning,2023-10-30,45-54
U03225,SK,Android,returning,2023-03-22,25-34
U03226,PL,iOS,returning,2023-08-18,35-44
U03227,DE,Android,returning,2023-06-11,18-24
U03228,PL,Android,returning,2023-04-11,18-24
U03229,DE,iOS,returning,2023-10-25,25-34
U03230,PL,iOS,returning,2023-12-25,45-54
U03231,PL,iOS,new,2023-11-29,55+
U03232,PL,Android,new,2023-04-03,18-24
U03233,SK,Android,new,2023-09-18,55+
U03234,DE,Android,new,2023-10-10,35-44
U03235,PL,iOS,new,2023-06-20,45-54
U03236,DE,iOS,returning,2023-04-16,18-24
U03237,DE,Android,new,2023-09-23,55+
U03238,CZ,Android,new,2023-02-11,35-44
U03239,DE,iOS,returning,2023-06-22,18-24
U03240,DE,Android,returning,2023-01-16,55+
U03241,DE,Android,returning,2023-02-11,18-24
U03242,CZ,Android,new,2023-08-13,55+
U03243,CZ,iOS,new,2023-01-14,18-24
U03244,PL,iOS,new,2023-09-16,18-24
U03245,SK,iOS,returning,2023-10-07,45-54
U03246,PL,iOS,new,2023-05-28,25-34
U03247,PL,iOS,new,2023-05-28,45-54
U03248,PL,Android,new,2023-01-21,18-24
U03249,CZ,iOS,new,2023-01-02,35-44
U03250,DE,Android,returning,2023-02-15,45-54
U03251,PL,Android,new,2023-07-13,35-44
U03252,DE,Android,returning,2023-09-19,35-44
U03253,SK,iOS,new,2023-06-08,18-24
U03254,CZ,iOS,new,2023-10-10,25-34
U03255,PL,iOS,returning,2023-05-04,55+
U03256,CZ,Android,returning,2023-07-01,55+
U03257,DE,Android,returning,2023-04-05,18-24
U03258,DE,Android,returning,2023-07-20,55+
U03259,DE,iOS,returning,2023-01-03,25-34
U03260,RO,Android,returning,2023-10-08,55+
U03261,DE,iOS,returning,2023-04-10,18-24
U03262,DE,Android,new,2023-07-24,45-54
U03263,CZ,iOS,returning,2023-11-13,35-44
U03264,DE,Android,returning,2023-07-28,25-34
U03265,CZ,iOS,new,2023-07-08,18-24
U03266,RO,Android,returning,2023-06-08,18-24
U03267,DE,iOS,new,2023-07-19,35-44
U03268,CZ,iOS,new,2023-07-11,45-54
U03269,CZ,Android,returning,2023-04-28,25-34
U03270,DE,iOS,returning,2023-05-31,18-24
U03271,DE,Android,new,2023-08-29,35-44
U03272,PL,iOS,returning,2023-09-20,18-24
U03273,CZ,Android,returning,2023-04-26,55+
U03274,DE,iOS,new,2023-09-23,25-34
U03275,PL,iOS,returning,2023-08-27,35-44
U03276,DE,iOS,returning,2023-01-20,35-44
U03277,DE,Android,returning,2023-05-03,35-44
U03278,SK,Android,new,2023-04-10,18-24
U03279,CZ,iOS,returning,2023-07-22,18-24
U03280,CZ,Android,returning,2023-02-18,18-24
U03281,DE,iOS,new,2023-10-06,18-24
U03282,CZ,Android,new,2023-11-20,35-44
U03283,DE,Android,new,2023-04-26,18-24
U03284,RO,iOS,returning,2023-02-12,35-44
U03285,DE,iOS,returning,2023-07-19,55+
U03286,SK,Android,new,2023-09-26,18-24
U03287,PL,Android,new,2023-01-16,55+
U03288,SK,Android,new,2023-03-07,45-54
U03289,PL,iOS,new,2023-06-20,35-44
U03290,DE,iOS,new,2023-11-02,18-24
U03291,CZ,Android,returning,2023-11-14,35-44
U03292,SK,Android,returning,2023-03-10,18-24
U03293,PL,Android,new,2023-09-27,35-44
U03294,DE,Android,new,2023-04-26,18-24
U03295,DE,iOS,new,2023-10-28,25-34
U03296,PL,Android,new,2023-04-21,45-54
U03297,DE,Android,new,2023-05-21,18-24
U03298,CZ,iOS,new,2023-12-23,55+
U03299,RO,Android,new,2023-07-28,18-24
U03300,DE,iOS,new,2023-06-22,18-24
U03301,CZ,Android,new,2023-09-23,18-24
U03302,RO,iOS,new,2023-01-22,25-34
U03303,DE,iOS,new,2023-07-04,18-24
U03304,DE,Android,new,2023-07-17,25-34
U03305,RO,iOS,new,2023-02-21,35-44
U03306,DE,Android,returning,2023-07-02,45-54
U03307,DE,iOS,returning,2023-10-20,55+
U03308,RO,iOS,returning,2023-11-26,35-44
U03309,CZ,Android,new,2023-05-29,55+
U03310,CZ,iOS,returning,2023-01-03,35-44
U03311,DE,iOS,returning,2023-06-02,55+
U03312,PL,Android,returning,2023-03-11,55+
U03313,DE,iOS,returning,2023-03-05,18-24
U03314,SK,Android,returning,2023-11-07,55+
U03315,DE,Android,returning,2023-12-29,18-24
U03316,RO,Android,new,2023-08-20,55+
U03317,PL,iOS,new,2023-12-28,55+
U03318,SK,iOS,returning,2023-10-21,55+
U03319,PL,iOS,returning,2023-11-25,45-54
U03320,SK,Android,returning,2023-02-15,35-44
U03321,DE,iOS,new,2023-10-24,35-44
U03322,DE,Android,returning,2023-10-17,35-44
U03323,PL,iOS,new,2023-10-19,25-34
U03324,DE,iOS,returning,2023-04-08,25-34
U03325,CZ,iOS,new,2023-05-31,55+
U03326,RO,Android,returning,2023-10-14,18-24
U03327,PL,Android,new,2023-10-13,45-54
U03328,PL,Android,new,2023-01-16,55+
U03329,PL,Android,returning,2023-04-27,55+
U03330,CZ,iOS,returning,2023-07-05,55+
U03331,SK,iOS,returning,2023-01-09,35-44
U03332,SK,Android,new,2023-07-28,55+
U03333,PL,Android,returning,2023-11-09,25-34
U03334,PL,Android,returning,2023-07-27,45-54
U03335,DE,iOS,new,2023-12-05,45-54
U03336,PL,Android,returning,2023-06-26,18-24
U03337,PL,Android,returning,2023-10-15,25-34
U03338,SK,Android,new,2023-04-08,18-24
U03339,SK,iOS,new,2023-05-09,25-34
U03340,PL,iOS,returning,2023-05-04,35-44
U03341,SK,iOS,returning,2023-11-17,25-34
U03342,CZ,Android,returning,2023-09-02,55+
U03343,PL,iOS,new,2023-08-11,18-24
U03344,SK,iOS,returning,2023-03-01,18-24
U03345,CZ,iOS,new,2023-02-11,18-24
U03346,RO,Android,new,2023-01-25,35-44
U03347,DE,iOS,returning,2023-02-11,35-44
U03348,PL,iOS,returning,2023-01-28,55+
U03349,SK,iOS,returning,2023-04-11,25-34
U03350,CZ,Android,new,2023-01-26,18-24
U03351,PL,Android,new,2023-09-11,18-24
U03352,SK,iOS,returning,2023-08-18,45-54
U03353,DE,Android,new,2023-12-10,18-24
U03354,CZ,iOS,returning,2023-09-09,18-24
U03355,PL,iOS,new,2023-03-24,35-44
U03356,DE,Android,returning,2023-01-12,18-24
U03357,DE,Android,new,2023-04-10,25-34
U03358,DE,iOS,new,2023-06-10,45-54
U03359,PL,iOS,returning,2023-02-25,25-34
U03360,CZ,Android,new,2023-03-26,45-54
U03361,DE,Android,returning,2023-02-27,35-44
U03362,PL,Android,returning,2023-03-09,45-54
U03363,DE,Android,returning,2023-03-04,55+
U03364,DE,Android,returning,2023-06-01,25-34
U03365,DE,Android,new,2023-10-24,55+
U03366,RO,Android,new,2023-01-23,18-24
U03367,PL,iOS,returning,2023-05-02,45-54
U03368,PL,iOS,returning,2023-08-29,45-54
U03369,PL,iOS,new,2023-12-08,25-34
U03370,DE,Android,returning,2023-11-24,55+
U03371,DE,Android,returning,2023-04-04,45-54
U03372,PL,Android,returning,2023-03-29,55+
U03373,DE,Android,returning,2023-08-13,55+
U03374,SK,iOS,new,2023-05-05,35-44
U03375,DE,Android,returning,2023-07-29,18-24
U03376,CZ,Android,returning,2023-09-10,45-54
U03377,CZ,iOS,returning,2023-07-26,18-24
U03378,SK,Android,returning,2023-07-26,55+
U03379,SK,Android,returning,2023-03-17,45-54
U03380,DE,iOS,new,2023-10-04,25-34
U03381,DE,iOS,new,2023-11-19,45-54
U03382,SK,Android,returning,2023-12-14,55+
U03383,RO,iOS,new,2023-08-18,25-34
U03384,PL,iOS,new,2023-02-07,55+
U03385,DE,Android,returning,2023-03-13,55+
U03386,PL,Android,returning,2023-01-21,25-34
U03387,PL,Android,returning,2023-08-09,18-24
U03388,DE,iOS,returning,2023-03-23,18-24
U03389,CZ,Android,returning,2023-11-06,45-54
U03390,CZ,Android,returning,2023-11-03,25-34
U03391,SK,Android,returning,2023-06-02,55+
U03392,PL,iOS,new,2023-10-11,45-54
U03393,PL,Android,returning,2023-11-17,18-24
U03394,CZ,Android,returning,2023-12-22,25-34
U03395,PL,Android,new,2023-10-06,25-34
U03396,RO,Android,new,2023-01-14,18-24
U03397,DE,iOS,returning,2023-11-11,45-54
U03398,PL,Android,new,2023-11-09,55+
U03399,RO,Android,returning,2023-10-22,25-34
U03400,DE,Android,returning,2023-03-08,18-24
U03401,PL,iOS,new,2023-11-26,25-34
U03402,PL,Android,new,2023-12-16,35-44
U03403,CZ,iOS,returning,2023-01-16,45-54
U03404,CZ,Android,returning,2023-07-15,18-24
U03405,CZ,Android,returning,2023-01-16,25-34
U03406,SK,Android,new,2023-06-25,55+
U03407,PL,Android,new,2023-07-21,55+
U03408,DE,Android,returning,2023-05-31,55+
U03409,SK,iOS,returning,2023-10-22,25-34
U03410,PL,iOS,returning,2023-04-10,18-24
U03411,PL,Android,returning,2023-06-24,35-44
U03412,PL,Android,returning,2023-04-06,45-54
U03413,RO,Android,new,2023-04-02,55+
U03414,PL,Android,returning,2023-03-29,25-34
U03415,PL,iOS,new,2023-06-25,25-34
U03416,DE,iOS,new,2023-09-16,18-24
U03417,PL,Android,new,2023-11-27,55+
U03418,DE,Android,returning,2023-06-16,35-44
U03419,DE,Android,returning,2023-05-14,18-24
U03420,SK,iOS,new,2023-12-12,18-24
U03421,PL,Android,new,2023-09-04,35-44
U03422,DE,iOS,new,2023-10-25,35-44
U03423,DE,Android,new,2023-04-18,18-24
U03424,SK,Android,new,2023-06-17,25-34
U03425,PL,Android,new,2023-07-07,55+
U03426,DE,Android,returning,2023-02-19,18-24
U03427,RO,Android,returning,2023-01-09,18-24
U03428,RO,iOS,new,2023-05-26,35-44
U03429,PL,iOS,returning,2023-04-01,18-24
U03430,PL,Android,new,2023-12-23,25-34
U03431,DE,Android,new,2023-09-02,55+
U03432,PL,iOS,new,2023-09-27,25-34
U03433,PL,iOS,returning,2023-06-19,45-54
U03434,RO,iOS,returning,2023-01-30,45-54
U03435,PL,Android,returning,2023-08-19,25-34
U03436,CZ,Android,returning,2023-09-10,35-44
U03437,PL,iOS,new,2023-10-05,35-44
U03438,CZ,iOS,new,2023-06-12,55+
U03439,DE,iOS,new,2023-03-07,18-24
U03440,PL,Android,new,2023-12-21,18-24
U03441,DE,iOS,new,2023-01-21,25-34
U03442,PL,Android,returning,2023-10-28,25-34
U03443,SK,iOS,returning,2023-11-26,35-44
U03444,DE,Android,new,2023-06-12,18-24
U03445,DE,iOS,returning,2023-09-25,25-34
U03446,DE,Android,returning,2023-12-16,55+
U03447,DE,Android,returning,2023-11-12,45-54
U03448,PL,iOS,returning,2023-03-15,25-34
U03449,PL,iOS,new,2023-08-05,35-44
U03450,PL,iOS,new,2023-11-26,55+
U03451,DE,Android,new,2023-12-27,18-24
U03452,DE,iOS,returning,2023-09-27,18-24
U03453,DE,Android,new,2023-03-10,25-34
U03454,DE,Android,new,2023-11-27,45-54
U03455,SK,Android,new,2023-01-05,45-54
U03456,DE,Android,new,2023-03-23,55+
U03457,CZ,Android,returning,2023-03-26,45-54
U03458,CZ,iOS,returning,2023-04-01,35-44
U03459,CZ,Android,returning,2023-05-14,45-54
U03460,DE,iOS,returning,2023-03-11,35-44
U03461,PL,Android,returning,2023-03-14,45-54
U03462,SK,Android,returning,2023-07-15,45-54
U03463,PL,Android,new,2023-01-28,18-24
U03464,PL,Android,returning,2023-11-27,25-34
U03465,CZ,iOS,returning,2023-08-15,55+
U03466,RO,iOS,new,2023-04-06,25-34
U03467,PL,Android,returning,2023-03-21,45-54
U03468,RO,iOS,returning,2023-03-29,55+
U03469,PL,Android,returning,2023-02-08,25-34
U03470,DE,Android,returning,2023-03-27,55+
U03471,DE,Android,new,2023-10-04,45-54
U03472,PL,iOS,returning,2023-03-04,45-54
U03473,DE,Android,new,2023-04-23,18-24
U03474,DE,iOS,returning,2023-10-20,45-54
U03475,CZ,Android,returning,2023-11-09,55+
U03476,PL,Android,new,2023-10-26,18-24
U03477,DE,Android,returning,2023-03-24,45-54
U03478,RO,iOS,new,2023-09-27,35-44
U03479,PL,Android,returning,2023-03-12,25-34
U03480,DE,iOS,returning,2023-03-08,18-24
U03481,CZ,Android,returning,2023-03-10,18-24
U03482,DE,Android,new,2023-10-08,55+
U03483,PL,iOS,returning,2023-09-08,55+
U03484,PL,Android,new,2023-09-15,25-34
U03485,CZ,iOS,new,2023-12-21,55+
U03486,DE,iOS,new,2023-07-02,18-24
U03487,DE,Android,new,2023-01-21,45-54
U03488,DE,Android,returning,2023-11-27,35-44
U03489,PL,Android,returning,2023-02-26,25-34
U03490,SK,iOS,new,2023-10-20,25-34
U03491,PL,iOS,returning,2023-11-26,55+
U03492,CZ,Android,new,2023-06-28,35-44
U03493,SK,Android,new,2023-12-01,25-34
U03494,PL,iOS,new,2023-01-03,55+
U03495,DE,iOS,new,2023-09-13,18-24
U03496,DE,Android,new,2023-11-21,18-24
U03497,RO,iOS,new,2023-12-18,25-34
U03498,DE,iOS,returning,2023-01-28,18-24
U03499,DE,Android,returning,2023-02-27,18-24
U03500,PL,Android,new,2023-03-03,35-44
U03501,CZ,Android,new,2023-12-05,25-34
U03502,RO,iOS,new,2023-04-12,35-44
U03503,DE,Android,new,2023-10-20,18-24
U03504,DE,iOS,returning,2023-12-05,35-44
U03505,DE,iOS,new,2023-09-24,18-24
U03506,DE,iOS,returning,2023-02-16,55+
U03507,RO,iOS,returning,2023-03-13,35-44
U03508,DE,Android,new,2023-03-10,55+
U03509,CZ,Android,returning,2023-04-10,45-54
U03510,SK,iOS,new,2023-02-03,25-34
U03511,PL,Android,returning,2023-12-08,55+
U03512,SK,iOS,new,2023-09-12,45-54
U03513,DE,Android,returning,2023-03-02,55+
U03514,PL,Android,returning,2023-06-17,25-34
U03515,SK,Android,new,2023-04-19,25-34
U03516,DE,Android,new,2023-01-14,18-24
U03517,PL,Android,returning,2023-07-05,35-44
U03518,DE,iOS,new,2023-01-31,18-24
U03519,PL,Android,new,2023-08-09,25-34
U03520,SK,Android,returning,2023-03-06,18-24
U03521,DE,iOS,new,2023-06-25,18-24
U03522,CZ,iOS,new,2023-04-24,18-24
U03523,DE,Android,returning,2023-03-05,45-54
U03524,RO,iOS,new,2023-10-16,35-44
U03525,DE,Android,returning,2023-11-15,35-44
U03526,DE,iOS,returning,2023-07-10,35-44
U03527,SK,Android,returning,2023-09-03,45-54
U03528,DE,Android,new,2023-08-11,18-24
U03529,DE,Android,returning,2023-09-21,45-54
U03530,DE,Android,new,2023-10-11,18-24
U03531,DE,Android,returning,2023-09-08,55+
U03532,SK,iOS,new,2023-02-19,25-34
U03533,DE,iOS,returning,2023-10-31,18-24
U03534,DE,Android,new,2023-08-26,18-24
U03535,DE,iOS,new,2023-05-07,18-24
U03536,DE,Android,new,2023-05-28,35-44
U03537,SK,Android,returning,2023-04-13,18-24
U03538,PL,Android,returning,2023-01-09,55+
U03539,DE,Android,new,2023-12-13,35-44
U03540,DE,Android,new,2023-09-12,25-34
U03541,SK,iOS,returning,2023-12-10,25-34
U03542,RO,iOS,returning,2023-08-14,45-54
U03543,DE,Android,returning,2023-03-18,25-34
U03544,SK,Android,new,2023-12-25,35-44
U03545,PL,Android,returning,2023-07-26,55+
U03546,CZ,iOS,new,2023-01-13,55+
U03547,CZ,Android,new,2023-09-06,18-24
U03548,DE,Android,returning,2023-12-02,55+
U03549,SK,Android,returning,2023-02-04,35-44
U03550,DE,Android,returning,2023-10-21,18-24
U03551,CZ,Android,returning,2023-06-12,55+
U03552,SK,Android,returning,2023-01-20,45-54
U03553,CZ,Android,returning,2023-07-22,25-34
U03554,DE,Android,new,2023-11-28,18-24
U03555,DE,Android,new,2023-08-01,45-54
U03556,RO,Android,returning,2023-07-15,18-24
U03557,PL,Android,new,2023-09-06,25-34
U03558,PL,Android,returning,2023-06-15,55+
U03559,PL,Android,returning,2023-12-09,18-24
U03560,PL,Android,returning,2023-11-09,35-44
U03561,SK,iOS,returning,2023-03-26,25-34
U03562,DE,Android,returning,2023-01-14,55+
U03563,DE,Android,returning,2023-03-29,18-24
U03564,SK,iOS,new,2023-11-19,55+
U03565,DE,iOS,returning,2023-02-12,55+
U03566,PL,iOS,returning,2023-09-20,45-54
U03567,SK,Android,new,2023-03-17,18-24
U03568,PL,Android,new,2023-10-03,55+
U03569,SK,iOS,returning,2023-01-16,45-54
U03570,DE,Android,returning,2023-05-14,45-54
U03571,PL,iOS,new,2023-07-02,45-54
U03572,DE,iOS,returning,2023-09-17,18-24
U03573,DE,Android,returning,2023-01-14,45-54
U03574,DE,iOS,returning,2023-12-08,45-54
U03575,DE,Android,new,2023-10-16,18-24
U03576,PL,Android,returning,2023-03-22,35-44
U03577,PL,Android,returning,2023-03-26,25-34
U03578,CZ,Android,returning,2023-08-26,45-54
U03579,PL,Android,returning,2023-12-07,25-34
U03580,DE,iOS,returning,2023-03-02,45-54
U03581,DE,Android,returning,2023-02-27,25-34
U03582,PL,iOS,returning,2023-04-01,55+
U03583,DE,iOS,new,2023-10-13,45-54
U03584,CZ,iOS,returning,2023-10-25,45-54
U03585,DE,Android,returning,2023-04-04,45-54
U03586,PL,iOS,new,2023-12-26,55+
U03587,CZ,iOS,new,2023-05-08,35-44
U03588,PL,Android,new,2023-08-20,25-34
U03589,DE,Android,new,2023-10-15,35-44
U03590,CZ,iOS,new,2023-10-24,55+
U03591,DE,Android,returning,2023-10-07,25-34
U03592,PL,Android,returning,2023-05-17,55+
U03593,SK,Android,new,2023-01-22,45-54
U03594,RO,iOS,new,2023-03-19,55+
U03595,PL,iOS,new,2023-02-04,35-44
U03596,DE,iOS,returning,2023-02-07,25-34
U03597,CZ,iOS,returning,2023-07-03,25-34
U03598,CZ,Android,new,2023-04-15,45-54
U03599,DE,iOS,new,2023-01-01,35-44
U03600,PL,Android,new,2023-06-14,18-24
U03601,DE,iOS,returning,2023-03-26,45-54
U03602,DE,iOS,new,2023-03-16,18-24
U03603,CZ,Android,returning,2023-04-09,45-54
U03604,SK,Android,returning,2023-07-25,18-24
U03605,DE,Android,returning,2023-09-22,55+
U03606,DE,Android,returning,2023-11-19,18-24
U03607,PL,Android,new,2023-07-25,18-24
U03608,DE,Android,returning,2023-08-15,25-34
U03609,PL,iOS,returning,2023-06-17,35-44
U03610,PL,iOS,returning,2023-10-07,25-34
U03611,RO,Android,returning,2023-12-24,45-54
U03612,RO,Android,new,2023-06-09,18-24
U03613,DE,Android,new,2023-06-17,18-24
U03614,DE,Android,returning,2023-02-26,25-34
U03615,SK,iOS,returning,2023-01-30,25-34
