event_id,session_id,user_id,stage,event_date,device,country,ab_group,time_on_stage_sec
E0031872,S011109,U03173,order_placed,2023-07-10,iOS,PL,variant,178
E0031873,S011110,U03173,app_open,2023-07-03,iOS,PL,control,44
E0031874,S011110,U03173,product_view,2023-07-03,iOS,PL,control,202
E0031875,S011111,U03174,app_open,2023-07-04,iOS,PL,variant,193
E0031876,S011111,U03174,product_view,2023-07-04,iOS,PL,variant,125
E0031877,S011111,U03174,add_to_cart,2023-07-04,iOS,PL,variant,261
E0031878,S011111,U03174,checkout_start,2023-07-04,iOS,PL,variant,181
E0031879,S011111,U03174,payment_info,2023-07-04,iOS,PL,variant,68
E0031880,S011111,U03174,order_placed,2023-07-04,iOS,PL,variant,212
E0031881,S011112,U03174,app_open,2023-06-13,iOS,PL,variant,171
E0031882,S011112,U03174,product_view,2023-06-13,iOS,PL,variant,278
E0031883,S011112,U03174,add_to_cart,2023-06-13,iOS,PL,variant,72
E0031884,S011112,U03174,checkout_start,2023-06-13,iOS,PL,variant,274
E0031885,S011112,U03174,payment_info,2023-06-13,iOS,PL,variant,20
E0031886,S011112,U03174,order_placed,2023-06-13,iOS,PL,variant,286
E0031887,S011113,U03175,app_open,2023-06-25,Android,SK,control,282
E0031888,S011113,U03175,product_view,2023-06-25,Android,SK,control,53
E0031889,S011113,U03175,add_to_cart,2023-06-25,Android,SK,control,119
E0031890,S011114,U03175,app_open,2023-06-08,Android,SK,variant,299
E0031891,S011114,U03175,product_view,2023-06-08,Android,SK,variant,6
E0031892,S011115,U03176,app_open,2023-08-21,Android,CZ,control,156
E0031893,S011116,U03176,app_open,2023-08-04,Android,CZ,control,158
E0031894,S011116,U03176,product_view,2023-08-04,Android,CZ,control,140
E0031895,S011116,U03176,add_to_cart,2023-08-04,Android,CZ,control,156
E0031896,S011117,U03176,app_open,2023-07-22,Android,CZ,variant,225
E0031897,S011117,U03176,product_view,2023-07-22,Android,CZ,variant,156
E0031898,S011117,U03176,add_to_cart,2023-07-22,Android,CZ,variant,276
E0031899,S011117,U03176,checkout_start,2023-07-22,Android,CZ,variant,128
E0031900,S011117,U03176,payment_info,2023-07-22,Android,CZ,variant,32
E0031901,S011117,U03176,order_placed,2023-07-22,Android,CZ,variant,183
E0031902,S011118,U03177,app_open,2023-06-19,Android,CZ,control,231
E0031903,S011119,U03177,app_open,2023-08-17,Android,CZ,control,152
E0031904,S011119,U03177,product_view,2023-08-17,Android,CZ,control,76
E0031905,S011119,U03177,add_to_cart,2023-08-17,Android,CZ,control,36
E0031906,S011120,U03178,app_open,2023-06-22,Android,DE,variant,75
E0031907,S011120,U03178,product_view,2023-06-22,Android,DE,variant,179
E0031908,S011121,U03178,app_open,2023-08-28,Android,DE,control,158
E0031909,S011121,U03178,product_view,2023-08-28,Android,DE,control,190
E0031910,S011121,U03178,add_to_cart,2023-08-28,Android,DE,control,198
E0031911,S011121,U03178,checkout_start,2023-08-28,Android,DE,control,202
E0031912,S011121,U03178,payment_info,2023-08-28,Android,DE,control,273
E0031913,S011121,U03178,order_placed,2023-08-28,Android,DE,control,17
E0031914,S011122,U03178,app_open,2023-08-14,Android,DE,variant,10
E0031915,S011122,U03178,product_view,2023-08-14,Android,DE,variant,26
E0031916,S011122,U03178,add_to_cart,2023-08-14,Android,DE,variant,133
E0031917,S011123,U03178,app_open,2023-06-24,Android,DE,variant,242
E0031918,S011123,U03178,product_view,2023-06-24,Android,DE,variant,191
E0031919,S011124,U03179,app_open,2023-07-22,Android,DE,variant,82
E0031920,S011124,U03179,product_view,2023-07-22,Android,DE,variant,275
E0031921,S011124,U03179,add_to_cart,2023-07-22,Android,DE,variant,264
E0031922,S011124,U03179,checkout_start,2023-07-22,Android,DE,variant,103
E0031923,S011124,U03179,payment_info,2023-07-22,Android,DE,variant,201
E0031924,S011125,U03179,app_open,2023-08-01,Android,DE,control,212
E0031925,S011125,U03179,product_view,2023-08-01,Android,DE,control,261
E0031926,S011125,U03179,add_to_cart,2023-08-01,Android,DE,control,113
E0031927,S011126,U03179,app_open,2023-06-23,Android,DE,variant,184
E0031928,S011126,U03179,product_view,2023-06-23,Android,DE,variant,252
E0031929,S011126,U03179,add_to_cart,2023-06-23,Android,DE,variant,187
E0031930,S011126,U03179,checkout_start,2023-06-23,Android,DE,variant,294
E0031931,S011126,U03179,payment_info,2023-06-23,Android,DE,variant,186
E0031932,S011126,U03179,order_placed,2023-06-23,Android,DE,variant,265
E0031933,S011127,U03180,app_open,2023-08-22,Android,DE,variant,250
E0031934,S011127,U03180,product_view,2023-08-22,Android,DE,variant,247
E0031935,S011128,U03180,app_open,2023-06-29,Android,DE,variant,6
E0031936,S011128,U03180,product_view,2023-06-29,Android,DE,variant,141
E0031937,S011128,U03180,add_to_cart,2023-06-29,Android,DE,variant,61
E0031938,S011129,U03180,app_open,2023-07-07,Android,DE,variant,279
E0031939,S011130,U03180,app_open,2023-06-23,Android,DE,variant,20
E0031940,S011130,U03180,product_view,2023-06-23,Android,DE,variant,91
E0031941,S011131,U03181,app_open,2023-07-23,iOS,CZ,variant,292
E0031942,S011131,U03181,product_view,2023-07-23,iOS,CZ,variant,212
E0031943,S011132,U03181,app_open,2023-06-28,iOS,CZ,control,223
E0031944,S011132,U03181,product_view,2023-06-28,iOS,CZ,control,67
E0031945,S011132,U03181,add_to_cart,2023-06-28,iOS,CZ,control,60
E0031946,S011132,U03181,checkout_start,2023-06-28,iOS,CZ,control,238
E0031947,S011132,U03181,payment_info,2023-06-28,iOS,CZ,control,213
E0031948,S011132,U03181,order_placed,2023-06-28,iOS,CZ,control,88
E0031949,S011133,U03182,app_open,2023-07-16,iOS,DE,control,17
E0031950,S011134,U03182,app_open,2023-07-15,iOS,DE,control,278
E0031951,S011134,U03182,product_view,2023-07-15,iOS,DE,control,174
E0031952,S011135,U03183,app_open,2023-08-12,Android,PL,variant,294
E0031953,S011136,U03183,app_open,2023-06-09,Android,PL,control,254
E0031954,S011137,U03183,app_open,2023-07-08,Android,PL,variant,47
E0031955,S011137,U03183,product_view,2023-07-08,Android,PL,variant,297
E0031956,S011137,U03183,add_to_cart,2023-07-08,Android,PL,variant,255
E0031957,S011137,U03183,checkout_start,2023-07-08,Android,PL,variant,228
E0031958,S011138,U03183,app_open,2023-07-01,Android,PL,variant,232
E0031959,S011138,U03183,product_view,2023-07-01,Android,PL,variant,115
E0031960,S011138,U03183,add_to_cart,2023-07-01,Android,PL,variant,182
E0031961,S011138,U03183,checkout_start,2023-07-01,Android,PL,variant,53
E0031962,S011138,U03183,payment_info,2023-07-01,Android,PL,variant,31
E0031963,S011138,U03183,order_placed,2023-07-01,Android,PL,variant,23
E0031964,S011139,U03183,app_open,2023-08-03,Android,PL,control,214
E0031965,S011139,U03183,product_view,2023-08-03,Android,PL,control,198
E0031966,S011140,U03184,app_open,2023-06-13,Android,PL,variant,75
E0031967,S011140,U03184,product_view,2023-06-13,Android,PL,variant,206
E0031968,S011141,U03184,app_open,2023-07-08,Android,PL,control,199
E0031969,S011141,U03184,product_view,2023-07-08,Android,PL,control,31
E0031970,S011141,U03184,add_to_cart,2023-07-08,Android,PL,control,143
E0031971,S011142,U03184,app_open,2023-08-02,Android,PL,variant,76
E0031972,S011142,U03184,product_view,2023-08-02,Android,PL,variant,267
E0031973,S011142,U03184,add_to_cart,2023-08-02,Android,PL,variant,170
E0031974,S011143,U03185,app_open,2023-07-16,Android,PL,variant,97
E0031975,S011143,U03185,product_view,2023-07-16,Android,PL,variant,197
E0031976,S011144,U03185,app_open,2023-06-05,Android,PL,variant,217
E0031977,S011144,U03185,product_view,2023-06-05,Android,PL,variant,237
E0031978,S011144,U03185,add_to_cart,2023-06-05,Android,PL,variant,265
E0031979,S011144,U03185,checkout_start,2023-06-05,Android,PL,variant,285
E0031980,S011144,U03185,payment_info,2023-06-05,Android,PL,variant,282
E0031981,S011144,U03185,order_placed,2023-06-05,Android,PL,variant,279
E0031982,S011145,U03185,app_open,2023-07-11,Android,PL,control,127
E0031983,S011145,U03185,product_view,2023-07-11,Android,PL,control,46
E0031984,S011145,U03185,add_to_cart,2023-07-11,Android,PL,control,225
E0031985,S011146,U03185,app_open,2023-07-18,Android,PL,control,71
E0031986,S011147,U03185,app_open,2023-08-02,Android,PL,variant,296
E0031987,S011148,U03186,app_open,2023-08-12,Android,DE,control,202
E0031988,S011148,U03186,product_view,2023-08-12,Android,DE,control,139
E0031989,S011149,U03186,app_open,2023-07-22,Android,DE,variant,280
E0031990,S011149,U03186,product_view,2023-07-22,Android,DE,variant,53
E0031991,S011149,U03186,add_to_cart,2023-07-22,Android,DE,variant,170
E0031992,S011149,U03186,checkout_start,2023-07-22,Android,DE,variant,234
E0031993,S011149,U03186,payment_info,2023-07-22,Android,DE,variant,283
E0031994,S011149,U03186,order_placed,2023-07-22,Android,DE,variant,239
E0031995,S011150,U03186,app_open,2023-08-02,Android,DE,control,183
E0031996,S011151,U03186,app_open,2023-07-26,Android,DE,control,118
E0031997,S011151,U03186,product_view,2023-07-26,Android,DE,control,215
E0031998,S011151,U03186,add_to_cart,2023-07-26,Android,DE,control,267
E0031999,S011151,U03186,checkout_start,2023-07-26,Android,DE,control,78
E0032000,S011151,U03186,payment_info,2023-07-26,Android,DE,control,44
E0032001,S011151,U03186,order_placed,2023-07-26,Android,DE,control,58
E0032002,S011152,U03186,app_open,2023-07-20,Android,DE,control,100
E0032003,S011153,U03187,app_open,2023-07-24,Android,DE,variant,269
E0032004,S011153,U03187,product_view,2023-07-24,Android,DE,variant,93
E0032005,S011154,U03187,app_open,2023-07-16,Android,DE,control,157
E0032006,S011155,U03187,app_open,2023-06-22,Android,DE,variant,98
E0032007,S011155,U03187,product_view,2023-06-22,Android,DE,variant,26
E0032008,S011156,U03187,app_open,2023-07-20,Android,DE,control,131
E0032009,S011157,U03187,app_open,2023-07-18,Android,DE,control,189
E0032010,S011157,U03187,product_view,2023-07-18,Android,DE,control,157
E0032011,S011157,U03187,add_to_cart,2023-07-18,Android,DE,control,118
E0032012,S011157,U03187,checkout_start,2023-07-18,Android,DE,control,287
E0032013,S011157,U03187,payment_info,2023-07-18,Android,DE,control,223
E0032014,S011157,U03187,order_placed,2023-07-18,Android,DE,control,188
E0032015,S011158,U03188,app_open,2023-06-16,iOS,DE,variant,206
E0032016,S011158,U03188,product_view,2023-06-16,iOS,DE,variant,226
E0032017,S011158,U03188,add_to_cart,2023-06-16,iOS,DE,variant,298
E0032018,S011159,U03188,app_open,2023-08-27,iOS,DE,control,162
E0032019,S011159,U03188,product_view,2023-08-27,iOS,DE,control,5
E0032020,S011160,U03188,app_open,2023-07-07,iOS,DE,variant,109
E0032021,S011160,U03188,product_view,2023-07-07,iOS,DE,variant,74
E0032022,S011161,U03188,app_open,2023-07-25,iOS,DE,control,290
E0032023,S011161,U03188,product_view,2023-07-25,iOS,DE,control,274
E0032024,S011161,U03188,add_to_cart,2023-07-25,iOS,DE,control,252
E0032025,S011162,U03189,app_open,2023-06-22,Android,DE,variant,216
E0032026,S011162,U03189,product_view,2023-06-22,Android,DE,variant,206
E0032027,S011163,U03189,app_open,2023-06-24,Android,DE,control,171
E0032028,S011163,U03189,product_view,2023-06-24,Android,DE,control,29
E0032029,S011164,U03189,app_open,2023-07-27,Android,DE,control,242
E0032030,S011164,U03189,product_view,2023-07-27,Android,DE,control,235
E0032031,S011164,U03189,add_to_cart,2023-07-27,Android,DE,control,85
E0032032,S011164,U03189,checkout_start,2023-07-27,Android,DE,control,157
E0032033,S011164,U03189,payment_info,2023-07-27,Android,DE,control,208
E0032034,S011164,U03189,order_placed,2023-07-27,Android,DE,control,16
E0032035,S011165,U03190,app_open,2023-08-04,Android,PL,control,51
E0032036,S011165,U03190,product_view,2023-08-04,Android,PL,control,45
E0032037,S011165,U03190,add_to_cart,2023-08-04,Android,PL,control,101
E0032038,S011165,U03190,checkout_start,2023-08-04,Android,PL,control,177
E0032039,S011165,U03190,payment_info,2023-08-04,Android,PL,control,129
E0032040,S011165,U03190,order_placed,2023-08-04,Android,PL,control,192
E0032041,S011166,U03190,app_open,2023-06-02,Android,PL,control,56
E0032042,S011167,U03190,app_open,2023-06-01,Android,PL,control,140
E0032043,S011168,U03190,app_open,2023-06-13,Android,PL,variant,126
E0032044,S011168,U03190,product_view,2023-06-13,Android,PL,variant,96
E0032045,S011168,U03190,add_to_cart,2023-06-13,Android,PL,variant,172
E0032046,S011168,U03190,checkout_start,2023-06-13,Android,PL,variant,289
E0032047,S011168,U03190,payment_info,2023-06-13,Android,PL,variant,253
E0032048,S011168,U03190,order_placed,2023-06-13,Android,PL,variant,249
E0032049,S011169,U03191,app_open,2023-08-08,Android,PL,control,267
E0032050,S011170,U03191,app_open,2023-08-14,Android,PL,variant,284
E0032051,S011171,U03192,app_open,2023-07-07,Android,DE,variant,208
E0032052,S011172,U03192,app_open,2023-06-23,Android,DE,control,53
E0032053,S011172,U03192,product_view,2023-06-23,Android,DE,control,94
E0032054,S011172,U03192,add_to_cart,2023-06-23,Android,DE,control,58
E0032055,S011173,U03192,app_open,2023-07-03,Android,DE,control,186
E0032056,S011173,U03192,product_view,2023-07-03,Android,DE,control,42
E0032057,S011174,U03193,app_open,2023-08-05,Android,CZ,control,223
E0032058,S011174,U03193,product_view,2023-08-05,Android,CZ,control,249
E0032059,S011174,U03193,add_to_cart,2023-08-05,Android,CZ,control,175
E0032060,S011174,U03193,checkout_start,2023-08-05,Android,CZ,control,50
E0032061,S011174,U03193,payment_info,2023-08-05,Android,CZ,control,290
E0032062,S011174,U03193,order_placed,2023-08-05,Android,CZ,control,163
E0032063,S011175,U03193,app_open,2023-08-29,Android,CZ,control,242
E0032064,S011175,U03193,product_view,2023-08-29,Android,CZ,control,134
E0032065,S011176,U03193,app_open,2023-07-06,Android,CZ,control,68
E0032066,S011176,U03193,product_view,2023-07-06,Android,CZ,control,29
E0032067,S011176,U03193,add_to_cart,2023-07-06,Android,CZ,control,73
E0032068,S011177,U03193,app_open,2023-07-04,Android,CZ,control,206
E0032069,S011177,U03193,product_view,2023-07-04,Android,CZ,control,31
E0032070,S011178,U03193,app_open,2023-08-18,Android,CZ,control,110
E0032071,S011178,U03193,product_view,2023-08-18,Android,CZ,control,35
E0032072,S011179,U03194,app_open,2023-08-10,Android,SK,variant,238
E0032073,S011179,U03194,product_view,2023-08-10,Android,SK,variant,201
E0032074,S011179,U03194,add_to_cart,2023-08-10,Android,SK,variant,120
E0032075,S011179,U03194,checkout_start,2023-08-10,Android,SK,variant,65
E0032076,S011179,U03194,payment_info,2023-08-10,Android,SK,variant,134
E0032077,S011179,U03194,order_placed,2023-08-10,Android,SK,variant,129
E0032078,S011180,U03194,app_open,2023-06-20,Android,SK,variant,182
E0032079,S011181,U03194,app_open,2023-08-27,Android,SK,control,26
E0032080,S011181,U03194,product_view,2023-08-27,Android,SK,control,215
E0032081,S011181,U03194,add_to_cart,2023-08-27,Android,SK,control,151
E0032082,S011182,U03194,app_open,2023-08-19,Android,SK,control,7
E0032083,S011183,U03194,app_open,2023-07-03,Android,SK,control,42
E0032084,S011183,U03194,product_view,2023-07-03,Android,SK,control,129
E0032085,S011184,U03195,app_open,2023-07-15,iOS,PL,variant,219
E0032086,S011185,U03195,app_open,2023-06-26,iOS,PL,control,186
E0032087,S011185,U03195,product_view,2023-06-26,iOS,PL,control,102
E0032088,S011185,U03195,add_to_cart,2023-06-26,iOS,PL,control,44
E0032089,S011186,U03195,app_open,2023-07-20,iOS,PL,control,19
E0032090,S011187,U03196,app_open,2023-07-30,iOS,DE,control,36
E0032091,S011187,U03196,product_view,2023-07-30,iOS,DE,control,176
E0032092,S011187,U03196,add_to_cart,2023-07-30,iOS,DE,control,148
E0032093,S011188,U03196,app_open,2023-08-11,iOS,DE,variant,236
E0032094,S011188,U03196,product_view,2023-08-11,iOS,DE,variant,79
E0032095,S011188,U03196,add_to_cart,2023-08-11,iOS,DE,variant,197
E0032096,S011188,U03196,checkout_start,2023-08-11,iOS,DE,variant,141
E0032097,S011188,U03196,payment_info,2023-08-11,iOS,DE,variant,294
E0032098,S011188,U03196,order_placed,2023-08-11,iOS,DE,variant,122
E0032099,S011189,U03196,app_open,2023-08-14,iOS,DE,control,175
E0032100,S011189,U03196,product_view,2023-08-14,iOS,DE,control,252
E0032101,S011189,U03196,add_to_cart,2023-08-14,iOS,DE,control,184
E0032102,S011190,U03196,app_open,2023-06-28,iOS,DE,variant,96
E0032103,S011191,U03196,app_open,2023-07-07,iOS,DE,control,87
E0032104,S011191,U03196,product_view,2023-07-07,iOS,DE,control,124
E0032105,S011191,U03196,add_to_cart,2023-07-07,iOS,DE,control,171
E0032106,S011191,U03196,checkout_start,2023-07-07,iOS,DE,control,213
E0032107,S011191,U03196,payment_info,2023-07-07,iOS,DE,control,217
E0032108,S011191,U03196,order_placed,2023-07-07,iOS,DE,control,213
E0032109,S011192,U03197,app_open,2023-07-31,Android,PL,control,10
E0032110,S011192,U03197,product_view,2023-07-31,Android,PL,control,89
E0032111,S011192,U03197,add_to_cart,2023-07-31,Android,PL,control,163
E0032112,S011192,U03197,checkout_start,2023-07-31,Android,PL,control,125
E0032113,S011192,U03197,payment_info,2023-07-31,Android,PL,control,16
E0032114,S011192,U03197,order_placed,2023-07-31,Android,PL,control,186
E0032115,S011193,U03197,app_open,2023-08-17,Android,PL,control,75
E0032116,S011194,U03197,app_open,2023-07-10,Android,PL,control,217
E0032117,S011194,U03197,product_view,2023-07-10,Android,PL,control,136
E0032118,S011195,U03197,app_open,2023-06-25,Android,PL,control,118
E0032119,S011195,U03197,product_view,2023-06-25,Android,PL,control,9
E0032120,S011196,U03198,app_open,2023-08-22,Android,CZ,control,103
E0032121,S011196,U03198,product_view,2023-08-22,Android,CZ,control,54
E0032122,S011196,U03198,add_to_cart,2023-08-22,Android,CZ,control,131
E0032123,S011197,U03198,app_open,2023-07-07,Android,CZ,variant,90
E0032124,S011197,U03198,product_view,2023-07-07,Android,CZ,variant,41
E0032125,S011197,U03198,add_to_cart,2023-07-07,Android,CZ,variant,57
E0032126,S011197,U03198,checkout_start,2023-07-07,Android,CZ,variant,258
E0032127,S011197,U03198,payment_info,2023-07-07,Android,CZ,variant,108
E0032128,S011197,U03198,order_placed,2023-07-07,Android,CZ,variant,120
E0032129,S011198,U03198,app_open,2023-08-18,Android,CZ,variant,194
E0032130,S011198,U03198,product_view,2023-08-18,Android,CZ,variant,286
E0032131,S011198,U03198,add_to_cart,2023-08-18,Android,CZ,variant,54
E0032132,S011199,U03198,app_open,2023-06-22,Android,CZ,variant,103
E0032133,S011199,U03198,product_view,2023-06-22,Android,CZ,variant,290
